"ActivityName" "SubjectID" "Variable" "VariableAverage"
"Standing" 12 "freqDomain-BodyGyroscope-std-Y" -0.938529853770492
"Standing" 12 "freqDomain-BodyGyroscope-std-Z" -0.954335764426229
"Standing" 12 "freqDomain-BodyAccelerometerMag-std" -0.939741929016393
"Standing" 12 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.964145595245902
"Standing" 12 "freqDomain-BodyBodyGyroscopeMag-std" -0.850033171967213
"Standing" 12 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.962909739016393
"Standing" 13 "timeDomain-BodyAccelerometer-mean-X" 0.277758431052632
"Standing" 13 "timeDomain-BodyAccelerometer-mean-Y" -0.0167891993964912
"Standing" 13 "timeDomain-BodyAccelerometer-mean-Z" -0.112124137754386
"Standing" 13 "timeDomain-GravityAccelerometer-mean-X" 0.942695296842105
"Standing" 13 "timeDomain-GravityAccelerometer-mean-Y" -0.239943146315789
"Standing" 13 "timeDomain-GravityAccelerometer-mean-Z" -0.0524856614035088
"Standing" 13 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0758630962280702
"Standing" 13 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.00762035230350877
"Standing" 13 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.000704979340543859
"Standing" 13 "timeDomain-BodyGyroscope-mean-X" -0.0295492164431579
"Standing" 13 "timeDomain-BodyGyroscope-mean-Y" -0.0753205243684211
"Standing" 13 "timeDomain-BodyGyroscope-mean-Z" 0.085471246877193
"Standing" 13 "timeDomain-BodyGyroscopeJerk-mean-X" -0.0981199986666667
"Standing" 13 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0412872577807018
"Standing" 13 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.053926078122807
"Standing" 13 "timeDomain-BodyAccelerometerMag-mean" -0.971564243157895
"Standing" 13 "timeDomain-GravityAccelerometerMag-mean" -0.971564243157895
"Standing" 13 "timeDomain-BodyAccelerometerJerkMag-mean" -0.98680002754386
"Standing" 13 "timeDomain-BodyGyroscopeMag-mean" -0.95782537245614
"Standing" 13 "timeDomain-BodyGyroscopeJerkMag-mean" -0.983637634912281
"Standing" 13 "freqDomain-BodyAccelerometer-mean-X" -0.989425965614035
"Standing" 13 "freqDomain-BodyAccelerometer-mean-Y" -0.959427618245614
"Standing" 13 "freqDomain-BodyAccelerometer-mean-Z" -0.97756730122807
"Standing" 13 "freqDomain-BodyAccelerometerJerk-mean-X" -0.988198276666667
"Standing" 13 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.977752775438597
"Standing" 13 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.98460855877193
"Standing" 13 "freqDomain-BodyGyroscope-mean-X" -0.957154108421053
"Standing" 13 "freqDomain-BodyGyroscope-mean-Y" -0.97291308
"Standing" 13 "freqDomain-BodyGyroscope-mean-Z" -0.974394378070175
"Standing" 13 "freqDomain-BodyAccelerometerMag-mean" -0.972393559473684
"Standing" 13 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.981977536491228
"Standing" 13 "freqDomain-BodyBodyGyroscopeMag-mean" -0.957488799473684
"Standing" 13 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.977197403859649
"Standing" 13 "timeDomain-BodyAccelerometer-std-X" -0.991020759298246
"Standing" 13 "timeDomain-BodyAccelerometer-std-Y" -0.949422439473684
"Standing" 13 "timeDomain-BodyAccelerometer-std-Z" -0.967538031754386
"Standing" 13 "timeDomain-GravityAccelerometer-std-X" -0.992232401754386
"Standing" 13 "timeDomain-GravityAccelerometer-std-Y" -0.974681225789474
"Standing" 13 "timeDomain-GravityAccelerometer-std-Z" -0.976827157368421
"Standing" 13 "timeDomain-BodyAccelerometerJerk-std-X" -0.987636104210526
"Standing" 13 "timeDomain-BodyAccelerometerJerk-std-Y" -0.977704172105263
"Standing" 13 "timeDomain-BodyAccelerometerJerk-std-Z" -0.986926242631579
"Standing" 13 "timeDomain-BodyGyroscope-std-X" -0.955577395789474
"Standing" 13 "timeDomain-BodyGyroscope-std-Y" -0.971721755964912
"Standing" 13 "timeDomain-BodyGyroscope-std-Z" -0.973436596140351
"Standing" 13 "timeDomain-BodyGyroscopeJerk-std-X" -0.978465124561404
"Standing" 13 "timeDomain-BodyGyroscopeJerk-std-Y" -0.980982661403509
"Standing" 13 "timeDomain-BodyGyroscopeJerk-std-Z" -0.985177042982456
"Standing" 13 "timeDomain-BodyAccelerometerMag-std" -0.968519673859649
"Standing" 13 "timeDomain-GravityAccelerometerMag-std" -0.968519673859649
"Standing" 13 "timeDomain-BodyAccelerometerJerkMag-std" -0.981865616666667
"Standing" 13 "timeDomain-BodyGyroscopeMag-std" -0.944980198421053
"Standing" 13 "timeDomain-BodyGyroscopeJerkMag-std" -0.976197659649123
"Standing" 13 "freqDomain-BodyAccelerometer-std-X" -0.991817705263158
"Standing" 13 "freqDomain-BodyAccelerometer-std-Y" -0.947179813157895
"Standing" 13 "freqDomain-BodyAccelerometer-std-Z" -0.964048080877193
"Standing" 13 "freqDomain-BodyAccelerometerJerk-std-X" -0.988185112807018
"Standing" 13 "freqDomain-BodyAccelerometerJerk-std-Y" -0.979412252631579
"Standing" 13 "freqDomain-BodyAccelerometerJerk-std-Z" -0.987871530526316
"Standing" 13 "freqDomain-BodyGyroscope-std-X" -0.955818411578947
"Standing" 13 "freqDomain-BodyGyroscope-std-Y" -0.97142515122807
"Standing" 13 "freqDomain-BodyGyroscope-std-Z" -0.97553326754386
"Standing" 13 "freqDomain-BodyAccelerometerMag-std" -0.970445378947368
"Standing" 13 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.980621262631579
"Standing" 13 "freqDomain-BodyBodyGyroscopeMag-std" -0.946857485438596
"Standing" 13 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.976467330175439
"Standing" 14 "timeDomain-BodyAccelerometer-mean-X" 0.280545613833333
"Standing" 14 "timeDomain-BodyAccelerometer-mean-Y" -0.01520781344
"Standing" 14 "timeDomain-BodyAccelerometer-mean-Z" -0.103817701790667
"Standing" 14 "timeDomain-GravityAccelerometer-mean-X" 0.875319569
"Standing" 14 "timeDomain-GravityAccelerometer-mean-Y" -0.226692231166667
"Standing" 14 "timeDomain-GravityAccelerometer-mean-Z" -0.338174888666667
"Standing" 14 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0737933748485
"Standing" 14 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.00579566182983333
"Standing" 14 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.00720777760485
"Standing" 14 "timeDomain-BodyGyroscope-mean-X" -0.0220886526891667
"Standing" 14 "timeDomain-BodyGyroscope-mean-Y" -0.05581088271
"Standing" 14 "timeDomain-BodyGyroscope-mean-Z" 0.07904758875
"Standing" 14 "timeDomain-BodyGyroscopeJerk-mean-X" -0.100718458866667
"Standing" 14 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.04500967927
"Standing" 14 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0509036177765
"Standing" 14 "timeDomain-BodyAccelerometerMag-mean" -0.943456847333333
"Standing" 14 "timeDomain-GravityAccelerometerMag-mean" -0.943456847333333
"Standing" 14 "timeDomain-BodyAccelerometerJerkMag-mean" -0.972965788166667
"Standing" 14 "timeDomain-BodyGyroscopeMag-mean" -0.943530016833333
"Standing" 14 "timeDomain-BodyGyroscopeJerkMag-mean" -0.974873328
"Standing" 14 "freqDomain-BodyAccelerometer-mean-X" -0.9726995625
"Standing" 14 "freqDomain-BodyAccelerometer-mean-Y" -0.942178248333333
"Standing" 14 "freqDomain-BodyAccelerometer-mean-Z" -0.9424220265
"Standing" 14 "freqDomain-BodyAccelerometerJerk-mean-X" -0.97818164
"Standing" 14 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.967249904833333
"Standing" 14 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.966718434333333
"Standing" 14 "freqDomain-BodyGyroscope-mean-X" -0.957111767
"Standing" 14 "freqDomain-BodyGyroscope-mean-Y" -0.9508361945
"Standing" 14 "freqDomain-BodyGyroscope-mean-Z" -0.950999877833333
"Standing" 14 "freqDomain-BodyAccelerometerMag-mean" -0.949715059833333
"Standing" 14 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.970214125833333
"Standing" 14 "freqDomain-BodyBodyGyroscopeMag-mean" -0.944405563833333
"Standing" 14 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.969175636833333
"Standing" 14 "timeDomain-BodyAccelerometer-std-X" -0.973268905
"Standing" 14 "timeDomain-BodyAccelerometer-std-Y" -0.928525725333333
"Standing" 14 "timeDomain-BodyAccelerometer-std-Z" -0.9222763115
"Standing" 14 "timeDomain-GravityAccelerometer-std-X" -0.972005366333333
"Standing" 14 "timeDomain-GravityAccelerometer-std-Y" -0.965781048333333
"Standing" 14 "timeDomain-GravityAccelerometer-std-Z" -0.940757718
"Standing" 14 "timeDomain-BodyAccelerometerJerk-std-X" -0.978248526
"Standing" 14 "timeDomain-BodyAccelerometerJerk-std-Y" -0.966362425833333
"Standing" 14 "timeDomain-BodyAccelerometerJerk-std-Z" -0.970766734
"Standing" 14 "timeDomain-BodyGyroscope-std-X" -0.9610917615
"Standing" 14 "timeDomain-BodyGyroscope-std-Y" -0.9462806205
"Standing" 14 "timeDomain-BodyGyroscope-std-Z" -0.946589134666667
"Standing" 14 "timeDomain-BodyGyroscopeJerk-std-X" -0.969948875166667
"Standing" 14 "timeDomain-BodyGyroscopeJerk-std-Y" -0.9706929555
"Standing" 14 "timeDomain-BodyGyroscopeJerk-std-Z" -0.974687865833333
"Standing" 14 "timeDomain-BodyAccelerometerMag-std" -0.936735577166667
"Standing" 14 "timeDomain-GravityAccelerometerMag-std" -0.936735577166667
"Standing" 14 "timeDomain-BodyAccelerometerJerkMag-std" -0.970437182833333
"Standing" 14 "timeDomain-BodyGyroscopeMag-std" -0.931426203833333
"Standing" 14 "timeDomain-BodyGyroscopeJerkMag-std" -0.966834217
"Standing" 14 "freqDomain-BodyAccelerometer-std-X" -0.973605553666667
"Standing" 14 "freqDomain-BodyAccelerometer-std-Y" -0.926055903
"Standing" 14 "freqDomain-BodyAccelerometer-std-Z" -0.917781858666667
"Standing" 14 "freqDomain-BodyAccelerometerJerk-std-X" -0.980396601666667
"Standing" 14 "freqDomain-BodyAccelerometerJerk-std-Y" -0.967830182166667
"Standing" 14 "freqDomain-BodyAccelerometerJerk-std-Z" -0.973594305166667
"Standing" 14 "freqDomain-BodyGyroscope-std-X" -0.962741032833333
"Standing" 14 "freqDomain-BodyGyroscope-std-Y" -0.944306864
"Standing" 14 "freqDomain-BodyGyroscope-std-Z" -0.950162705166667
"Standing" 14 "freqDomain-BodyAccelerometerMag-std" -0.939799869833333
"Standing" 14 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.969677515666667
"Standing" 14 "freqDomain-BodyBodyGyroscopeMag-std" -0.934815560833333
"Standing" 14 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.966019259166667
"Standing" 15 "timeDomain-BodyAccelerometer-mean-X" 0.278915803962264
"Standing" 15 "timeDomain-BodyAccelerometer-mean-Y" -0.0183516360396226
"Standing" 15 "timeDomain-BodyAccelerometer-mean-Z" -0.105910832679245
"Standing" 15 "timeDomain-GravityAccelerometer-mean-X" 0.965528899622642
"Standing" 15 "timeDomain-GravityAccelerometer-mean-Y" -0.164713175490566
"Standing" 15 "timeDomain-GravityAccelerometer-mean-Z" 0.0645975994528302
"Standing" 15 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0752280703207547
"Standing" 15 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.00617255520183019
"Standing" 15 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.00658737093471698
"Standing" 15 "timeDomain-BodyGyroscope-mean-X" -0.0262433562254717
"Standing" 15 "timeDomain-BodyGyroscope-mean-Y" -0.0659637517169811
"Standing" 15 "timeDomain-BodyGyroscope-mean-Z" 0.0761946738773585
"Standing" 15 "timeDomain-BodyGyroscopeJerk-mean-X" -0.101358786226415
"Standing" 15 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0438507492018868
"Standing" 15 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.052278397190566
"Standing" 15 "timeDomain-BodyAccelerometerMag-mean" -0.961207616226415
"Standing" 15 "timeDomain-GravityAccelerometerMag-mean" -0.961207616226415
"Standing" 15 "timeDomain-BodyAccelerometerJerkMag-mean" -0.981495125660377
"Standing" 15 "timeDomain-BodyGyroscopeMag-mean" -0.946961381132076
"Standing" 15 "timeDomain-BodyGyroscopeJerkMag-mean" -0.984407077924528
"Standing" 15 "freqDomain-BodyAccelerometer-mean-X" -0.986724998867925
"Standing" 15 "freqDomain-BodyAccelerometer-mean-Y" -0.943348788679245
"Standing" 15 "freqDomain-BodyAccelerometer-mean-Z" -0.965473514528302
"Standing" 15 "freqDomain-BodyAccelerometerJerk-mean-X" -0.985353492641509
"Standing" 15 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.967884709433962
"Standing" 15 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.982632302830189
"Standing" 15 "freqDomain-BodyGyroscope-mean-X" -0.950380286226415
"Standing" 15 "freqDomain-BodyGyroscope-mean-Y" -0.975133868867925
"Standing" 15 "freqDomain-BodyGyroscope-mean-Z" -0.96826485509434
"Standing" 15 "freqDomain-BodyAccelerometerMag-mean" -0.960337344339623
"Standing" 15 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.979078785660377
"Standing" 15 "freqDomain-BodyBodyGyroscopeMag-mean" -0.956733900188679
"Standing" 15 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.983188091886792
"Standing" 15 "timeDomain-BodyAccelerometer-std-X" -0.988949247358491
"Standing" 15 "timeDomain-BodyAccelerometer-std-Y" -0.931900148301887
"Standing" 15 "timeDomain-BodyAccelerometer-std-Z" -0.951670257924528
"Standing" 15 "timeDomain-GravityAccelerometer-std-X" -0.988432084716981
"Standing" 15 "timeDomain-GravityAccelerometer-std-Y" -0.965687978301887
"Standing" 15 "timeDomain-GravityAccelerometer-std-Z" -0.958810153207547
"Standing" 15 "timeDomain-BodyAccelerometerJerk-std-X" -0.985459068490566
"Standing" 15 "timeDomain-BodyAccelerometerJerk-std-Y" -0.967720399622641
"Standing" 15 "timeDomain-BodyAccelerometerJerk-std-Z" -0.985301940754717
"Standing" 15 "timeDomain-BodyGyroscope-std-X" -0.947790802075472
"Standing" 15 "timeDomain-BodyGyroscope-std-Y" -0.971332584339623
"Standing" 15 "timeDomain-BodyGyroscope-std-Z" -0.968167046415094
"Standing" 15 "timeDomain-BodyGyroscopeJerk-std-X" -0.971514312075472
"Standing" 15 "timeDomain-BodyGyroscopeJerk-std-Y" -0.988107413962264
"Standing" 15 "timeDomain-BodyGyroscopeJerk-std-Z" -0.981293117924528
"Standing" 15 "timeDomain-BodyAccelerometerMag-std" -0.948600432641509
"Standing" 15 "timeDomain-GravityAccelerometerMag-std" -0.948600432641509
"Standing" 15 "timeDomain-BodyAccelerometerJerkMag-std" -0.979994800566038
"Standing" 15 "timeDomain-BodyGyroscopeMag-std" -0.931286778679245
"Standing" 15 "timeDomain-BodyGyroscopeJerkMag-std" -0.98143282754717
"Standing" 15 "freqDomain-BodyAccelerometer-std-X" -0.990060962641509
"Standing" 15 "freqDomain-BodyAccelerometer-std-Y" -0.930286443396226
"Standing" 15 "freqDomain-BodyAccelerometer-std-Z" -0.947905911320755
"Standing" 15 "freqDomain-BodyAccelerometerJerk-std-X" -0.986934133584906
"Standing" 15 "freqDomain-BodyAccelerometerJerk-std-Y" -0.969934103584906
"Standing" 15 "freqDomain-BodyAccelerometerJerk-std-Z" -0.986654459433962
"Standing" 15 "freqDomain-BodyGyroscope-std-X" -0.948275234150943
"Standing" 15 "freqDomain-BodyGyroscope-std-Y" -0.969442882075472
"Standing" 15 "freqDomain-BodyGyroscope-std-Z" -0.971282183584906
"Standing" 15 "freqDomain-BodyAccelerometerMag-std" -0.950204045849057
"Standing" 15 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.980184086603774
"Standing" 15 "freqDomain-BodyBodyGyroscopeMag-std" -0.928838303773585
"Standing" 15 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.980329709433962
"Standing" 16 "timeDomain-BodyAccelerometer-mean-X" 0.283497402948718
"Standing" 16 "timeDomain-BodyAccelerometer-mean-Y" -0.0165999672935897
"Standing" 16 "timeDomain-BodyAccelerometer-mean-Z" -0.103657729076923
"Standing" 16 "timeDomain-GravityAccelerometer-mean-X" 0.941587749358974
"Standing" 16 "timeDomain-GravityAccelerometer-mean-Y" -0.0578867045
"Standing" 16 "timeDomain-GravityAccelerometer-mean-Z" -0.166737468166667
"Standing" 16 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0736438905641026
"Standing" 16 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.0120767950358846
"Standing" 16 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.00476310557910256
"Standing" 16 "timeDomain-BodyGyroscope-mean-X" -0.0299337294166667
"Standing" 16 "timeDomain-BodyGyroscope-mean-Y" -0.068667733
"Standing" 16 "timeDomain-BodyGyroscope-mean-Z" 0.0867342708846154
"Standing" 16 "timeDomain-BodyGyroscopeJerk-mean-X" -0.100107332602564
"Standing" 16 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0424982241410256
"Standing" 16 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0544335294410256
"Standing" 16 "timeDomain-BodyAccelerometerMag-mean" -0.969948825128205
"Standing" 16 "timeDomain-GravityAccelerometerMag-mean" -0.969948825128205
"Standing" 16 "timeDomain-BodyAccelerometerJerkMag-mean" -0.989205231794872
"Standing" 16 "timeDomain-BodyGyroscopeMag-mean" -0.972528178205128
"Standing" 16 "timeDomain-BodyGyroscopeJerkMag-mean" -0.992848576025641
"Standing" 16 "freqDomain-BodyAccelerometer-mean-X" -0.989427670897436
"Standing" 16 "freqDomain-BodyAccelerometer-mean-Y" -0.96931401525641
"Standing" 16 "freqDomain-BodyAccelerometer-mean-Z" -0.969999504230769
"Standing" 16 "freqDomain-BodyAccelerometerJerk-mean-X" -0.991038638974359
"Standing" 16 "freqDomain-BodyAccelerometerJerk-mean-Y" -0.982425403974359
"Standing" 16 "freqDomain-BodyAccelerometerJerk-mean-Z" -0.986091891538462
"Standing" 16 "freqDomain-BodyGyroscope-mean-X" -0.973157351666667
"Standing" 16 "freqDomain-BodyGyroscope-mean-Y" -0.983594244615385
"Standing" 16 "freqDomain-BodyGyroscope-mean-Z" -0.98363927
"Standing" 16 "freqDomain-BodyAccelerometerMag-mean" -0.971082558076923
"Standing" 16 "freqDomain-BodyBodyAccelerometerJerkMag-mean" -0.986502687948718
"Standing" 16 "freqDomain-BodyBodyGyroscopeMag-mean" -0.975448632179487
"Standing" 16 "freqDomain-BodyBodyGyroscopeJerkMag-mean" -0.99117243
"Standing" 16 "timeDomain-BodyAccelerometer-std-X" -0.989076811794872
"Standing" 16 "timeDomain-BodyAccelerometer-std-Y" -0.960298267692308
"Standing" 16 "timeDomain-BodyAccelerometer-std-Z" -0.953468961666667
"Standing" 16 "timeDomain-GravityAccelerometer-std-X" -0.985359689871795
"Standing" 16 "timeDomain-GravityAccelerometer-std-Y" -0.980552435769231
"Standing" 16 "timeDomain-GravityAccelerometer-std-Z" -0.959562830769231
"Standing" 16 "timeDomain-BodyAccelerometerJerk-std-X" -0.991026497435897
"Standing" 16 "timeDomain-BodyAccelerometerJerk-std-Y" -0.98262195474359
"Standing" 16 "timeDomain-BodyAccelerometerJerk-std-Z" -0.988073825641026
"Standing" 16 "timeDomain-BodyGyroscope-std-X" -0.973400107564103
"Standing" 16 "timeDomain-BodyGyroscope-std-Y" -0.980110277307692
"Standing" 16 "timeDomain-BodyGyroscope-std-Z" -0.982357006410256
"Standing" 16 "timeDomain-BodyGyroscopeJerk-std-X" -0.987102322692308
"Standing" 16 "timeDomain-BodyGyroscopeJerk-std-Y" -0.992589441153846
"Standing" 16 "timeDomain-BodyGyroscopeJerk-std-Z" -0.992698522948718
"Standing" 16 "timeDomain-BodyAccelerometerMag-std" -0.95729449448718
"Standing" 16 "timeDomain-GravityAccelerometerMag-std" -0.95729449448718
"Standing" 16 "timeDomain-BodyAccelerometerJerkMag-std" -0.986761550641026
"Standing" 16 "timeDomain-BodyGyroscopeMag-std" -0.964105768461539
"Standing" 16 "timeDomain-BodyGyroscopeJerkMag-std" -0.990809427435897
"Standing" 16 "freqDomain-BodyAccelerometer-std-X" -0.989100620641026
"Standing" 16 "freqDomain-BodyAccelerometer-std-Y" -0.958174310128205
"Standing" 16 "freqDomain-BodyAccelerometer-std-Z" -0.948540267051282
"Standing" 16 "freqDomain-BodyAccelerometerJerk-std-X" -0.991847149615385
"Standing" 16 "freqDomain-BodyAccelerometerJerk-std-Y" -0.984236462179487
"Standing" 16 "freqDomain-BodyAccelerometerJerk-std-Z" -0.98865796025641
"Standing" 16 "freqDomain-BodyGyroscope-std-X" -0.973926885
"Standing" 16 "freqDomain-BodyGyroscope-std-Y" -0.978402418717949
"Standing" 16 "freqDomain-BodyGyroscope-std-Z" -0.983527402051282
"Standing" 16 "freqDomain-BodyAccelerometerMag-std" -0.957173571923077
"Standing" 16 "freqDomain-BodyBodyAccelerometerJerkMag-std" -0.985912716923077
"Standing" 16 "freqDomain-BodyBodyGyroscopeMag-std" -0.963574736025641
"Standing" 16 "freqDomain-BodyBodyGyroscopeJerkMag-std" -0.990672800769231
"Standing" 17 "timeDomain-BodyAccelerometer-mean-X" 0.277942503333333
"Standing" 17 "timeDomain-BodyAccelerometer-mean-Y" -0.0174120064169231
"Standing" 17 "timeDomain-BodyAccelerometer-mean-Z" -0.111432145565
"Standing" 17 "timeDomain-GravityAccelerometer-mean-X" 0.904678547435897
"Standing" 17 "timeDomain-GravityAccelerometer-mean-Y" -0.257486817948718
"Standing" 17 "timeDomain-GravityAccelerometer-mean-Z" -0.202687757012821
"Standing" 17 "timeDomain-BodyAccelerometerJerk-mean-X" 0.0740864955641026
"Standing" 17 "timeDomain-BodyAccelerometerJerk-mean-Y" 0.00657853452564103
"Standing" 17 "timeDomain-BodyAccelerometerJerk-mean-Z" -0.00403599594166667
"Standing" 17 "timeDomain-BodyGyroscope-mean-X" -0.0269576937130769
"Standing" 17 "timeDomain-BodyGyroscope-mean-Y" -0.0770632126371795
"Standing" 17 "timeDomain-BodyGyroscope-mean-Z" 0.0880561869358974
"Standing" 17 "timeDomain-BodyGyroscopeJerk-mean-X" -0.101289168653846
"Standing" 17 "timeDomain-BodyGyroscopeJerk-mean-Y" -0.0404518753974359
"Standing" 17 "timeDomain-BodyGyroscopeJerk-mean-Z" -0.0546331330897436
"Standing" 17 "timeDomain-BodyAccelerometerMag-mean" -0.977635981410256
"Standing" 17 "timeDomain-GravityAccelerometerMag-mean" -0.977635981410256
"Standing" 17 "timeDomain-BodyAccelerometerJerkMag-mean" -0.991742753589744
"Standing" 17 "timeDomain-BodyGyroscopeMag-mean" -0.978184576538462
